,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
30,2020-01-31,63.0,28.324001,23.724,26.265665,33.69349,28.163555,31.472069,0,0,44553.188,5995.0186,15.8,15.8,0.0,24.0,11.090103,30.239998,341.39743,10.1,2.167414
31,2020-02-01,63.0,28.274,23.874,25.994835,33.847874,28.49112,31.401064,0,0,44536.83,28439.148,14.400001,14.400001,0.0,20.0,9.220499,30.960001,306.64005,14.36,2.8706994
32,2020-02-02,61.0,28.724,24.574001,26.315666,33.50781,29.643257,31.566236,0,0,44520.33,26552.502,7.0000005,7.0000005,0.0,12.0,14.145756,32.760002,335.74606,17.77,3.5120826
33,2020-02-03,63.0,28.374,24.074001,26.051086,34.63905,29.1548,31.48606,0,0,44503.68,20188.117,17.7,17.7,0.0,24.0,13.18308,30.960001,298.7102,14.63,2.9282951
34,2020-02-04,61.0,28.324001,24.824001,26.390665,33.535877,29.893402,31.812876,0,0,44486.715,20937.117,5.6,5.6,0.0,11.0,9.686609,24.119999,295.11478,12.49,2.5809133
35,2020-02-05,55.0,30.174002,24.674002,26.951086,34.897823,30.306438,32.139458,0,0,44469.426,31145.11,4.2,4.2,0.0,16.0,13.479583,31.319998,297.95087,17.13,3.6129456
36,2020-02-06,53.0,27.674002,24.424002,25.851084,31.321972,29.544342,30.461853,0,0,44451.84,3072.623,4.4999995,4.4999995,0.0,14.0,18.504139,38.88,284.97916,8.28,1.8900647
37,2020-02-07,63.0,27.974,24.324001,25.988586,32.52336,29.54832,30.963888,0,0,44433.977,27926.47,22.8,22.8,0.0,22.0,18.626305,39.6,305.30704,14.55,2.8694224
38,2020-02-08,61.0,28.774,24.074001,26.17608,32.582756,27.237461,30.706728,0,0,44415.855,12599.953,6.7999997,6.7999997,0.0,12.0,12.738099,28.08,264.72617,11.15,2.4774706
39,2020-02-09,51.0,28.274,24.124,25.957336,32.07548,28.867756,30.305235,0,0,44397.504,995.26215,2.1999998,2.1999998,0.0,9.0,13.905509,29.16,249.12088,6.78,1.76686
40,2020-02-10,63.0,31.324001,24.524,27.269829,38.262703,29.49253,32.521923,0,0,44378.938,31519.51,5.2,5.2,0.0,3.0,12.522619,35.28,258.3462,18.17,3.9220757
41,2020-02-11,65.0,30.024,24.074001,26.796915,37.281387,29.68956,32.852085,0,0,44360.176,22291.95,24.100002,24.100002,0.0,9.0,10.105681,31.68,143.1302,15.16,3.105158
42,2020-02-12,63.0,30.274,24.324001,26.765665,36.718117,29.65847,32.21564,0,0,44341.246,35122.516,11.800002,11.800002,0.0,17.0,12.144331,29.519999,51.41085,21.05,4.2906284
43,2020-02-13,61.0,28.524,25.074001,26.638586,34.316868,30.58065,32.37626,0,0,44322.168,25458.379,7.9,7.9,0.0,11.0,13.37825,34.2,334.42084,15.82,3.170169
44,2020-02-14,63.0,27.824001,24.874,26.38233,33.568546,30.145828,32.194683,0,0,44302.957,27069.97,10.2,10.2,0.0,9.0,12.6462,28.8,321.17014,13.51,2.6694875
45,2020-02-15,63.0,29.674002,24.524,26.840666,36.23169,30.015526,32.554405,0,0,44283.633,34401.86,8.7,8.7,0.0,14.0,13.276144,32.399998,285.2552,20.33,4.059318
46,2020-02-16,63.0,28.824001,24.624,25.951082,34.710777,28.88684,30.851,0,0,44264.215,22235.879,26.400002,26.400002,0.0,19.0,16.363178,36.36,264.21637,12.39,2.5044296
47,2020-02-17,63.0,28.124,24.274,25.815664,33.771908,29.180702,31.121452,0,0,44244.723,7150.1143,15.800002,15.800002,0.0,21.0,13.450708,37.8,271.156,8.52,1.8005756
48,2020-02-18,61.0,28.124,23.474,25.594833,32.83325,27.90992,30.321634,0,0,44225.18,18608.172,11.4,11.4,0.0,22.0,16.489416,36.0,269.4608,12.98,2.629072
49,2020-02-19,63.0,27.874,23.524,25.413584,32.16315,27.777847,29.885208,0,0,44205.598,2182.096,21.500002,21.500002,0.0,23.0,16.363178,35.64,275.76068,8.64,1.9031596
50,2020-02-20,61.0,28.674002,24.174002,26.099,33.71956,28.691216,31.162222,0,0,44186.0,26862.635,14.199998,14.199998,0.0,22.0,14.76439,43.199997,287.2875,14.32,2.9003463
51,2020-02-21,53.0,29.624,24.624,26.959417,35.051865,29.859737,32.232296,0,0,44166.395,27678.584,4.9,4.9,0.0,12.0,16.299694,45.0,314.1482,18.17,3.6646125
52,2020-02-22,61.0,29.124,24.674002,26.899,36.07032,29.96017,32.484577,0,0,44146.81,41590.105,11.099999,11.099999,0.0,21.0,14.20062,33.839996,313.32407,20.13,3.9444087
53,2020-02-23,61.0,28.624,25.074001,26.790665,33.952778,30.103611,32.075737,0,0,44127.23,39406.957,11.299999,11.299999,0.0,23.0,15.696165,40.32,317.6598,17.86,3.476329
54,2020-02-24,61.0,28.524,24.424002,26.582335,33.86609,28.574203,31.66803,0,0,44107.484,36671.703,21.300001,21.300001,0.0,23.0,17.555307,47.88,319.8646,15.66,3.071649
55,2020-02-25,55.0,28.474,25.274,26.5615,33.318855,30.489914,31.973337,0,0,44087.566,12358.01,4.6999993,4.6999993,0.0,16.0,13.53236,32.039997,280.05246,9.32,2.0761862
56,2020-02-26,63.0,28.374,25.174002,26.659418,34.0642,30.74371,32.307194,0,0,44067.496,25336.22,10.499999,10.499999,0.0,16.0,11.792404,28.44,324.2932,11.69,2.4321003
57,2020-02-27,63.0,29.424002,24.824001,27.130247,35.053432,29.715973,32.84049,0,0,44047.29,39131.637,9.499999,9.499999,0.0,14.0,13.746156,37.44,314.71783,17.39,3.4991555
58,2020-02-28,61.0,28.724,25.224,26.6865,33.547413,30.393963,32.235027,0,0,44026.96,26550.959,7.2000003,7.2000003,0.0,18.0,16.641972,37.44,299.86563,13.95,2.8194962
59,2020-02-29,63.0,28.624,24.874,26.6865,34.17947,30.188175,32.070988,0,0,44006.53,35364.94,15.9,15.9,0.0,22.0,16.80857,37.44,304.08008,17.13,3.3459826
60,2020-03-01,63.0,29.024,24.824001,26.682333,33.960552,30.030537,32.105907,0,0,43986.01,17085.943,14.500001,14.500001,0.0,24.0,19.083395,41.760002,313.8444,13.25,2.6520247
61,2020-03-02,53.0,30.024,24.974,27.38025,35.407368,30.988514,33.062416,0,0,43965.42,40119.273,1.2,1.2,0.0,7.0,15.629971,35.28,329.8338,21.81,4.3800764
62,2020-03-03,51.0,29.774,24.924002,27.482332,36.4848,30.46532,33.13589,0,0,43944.78,39709.594,1.6,1.6,0.0,9.0,15.379206,34.92,322.03906,20.73,4.120087
63,2020-03-04,63.0,30.024,24.774,26.698997,36.27209,27.177227,30.949877,0,0,43924.1,26397.812,20.3,20.3,0.0,22.0,19.483284,42.839996,257.8213,15.08,3.314296
64,2020-03-05,61.0,29.274,24.624,26.476082,32.78072,28.428703,30.344439,0,0,43903.4,4298.702,4.3,4.3,0.0,6.0,12.413476,31.319998,249.73586,10.9,2.7410464
65,2020-03-06,53.0,30.224,24.774,27.54483,35.359924,29.271324,32.571705,0,0,43882.69,41457.246,2.6,2.6,0.0,6.0,17.072504,37.8,288.26193,22.66,4.580481
66,2020-03-07,51.0,29.274,25.274,27.282331,34.141434,29.374428,31.960245,0,0,43861.992,36631.766,0.8000001,0.8000001,0.0,7.0,16.267857,38.88,291.49158,17.1,3.609165
67,2020-03-08,53.0,29.874,25.374,27.153166,35.748173,28.384277,31.664377,0,0,43841.316,30415.217,2.8999999,2.8999999,0.0,9.0,17.193533,35.28,269.65585,17.96,3.9214163
68,2020-03-09,51.0,30.724,25.124,27.724,35.220863,28.42649,31.395365,0,0,43820.684,38241.53,0.2,0.2,0.0,2.0,23.132626,55.44,247.53722,22.44,4.921967
69,2020-03-10,63.0,31.874,25.024,27.736496,37.674484,29.387356,32.64888,0,0,43800.105,39413.254,4.3999996,4.3999996,0.0,7.0,13.722565,32.039997,264.92853,21.07,4.5088115
70,2020-03-11,63.0,29.924002,24.324001,27.048996,37.01182,29.082123,32.83397,0,0,43779.59,39059.84,16.199999,16.199999,0.0,20.0,14.039999,38.88,316.5207,20.24,3.974725
71,2020-03-12,63.0,28.724,23.624,25.915667,35.008476,27.448448,31.118073,0,0,43759.168,31015.842,21.599998,21.599998,0.0,20.0,11.298495,38.519997,288.2963,16.08,3.188551
72,2020-03-13,1.0,30.424002,24.824001,27.413584,37.533157,28.994465,33.332382,0,0,43738.836,39840.023,0.0,0.0,0.0,0.0,13.570615,33.48,306.86996,23.71,4.744425
73,2020-03-14,63.0,30.724,24.974,27.542747,37.478992,30.749706,33.581867,0,0,43718.594,36986.26,9.000001,9.000001,0.0,11.0,11.885453,28.8,53.82628,20.82,4.23396
74,2020-03-15,61.0,30.574001,24.374,26.990667,37.39197,29.626385,32.63245,0,0,43698.29,36906.305,8.500001,8.500001,0.0,15.0,11.252519,29.88,98.9453,20.62,4.1993136
75,2020-03-16,63.0,29.624,24.424002,26.31983,36.2063,29.985348,31.852266,0,0,43677.914,31304.482,9.099999,9.099999,0.0,11.0,14.759999,36.719997,72.1106,15.98,3.1718736
76,2020-03-17,63.0,30.274,24.174002,26.886497,36.36174,28.46616,32.41083,0,0,43657.473,41240.94,11.800001,11.800001,0.0,20.0,12.313893,29.88,89.31251,20.53,4.113018
77,2020-03-18,63.0,27.774,24.724,25.986502,33.251026,30.387394,31.49117,0,0,43636.984,16336.5,10.500001,10.500001,0.0,16.0,13.392774,32.760002,68.72826,11.03,2.1929214
78,2020-03-19,63.0,29.174002,24.724,26.4615,35.145966,29.852005,32.258278,0,0,43616.465,34484.195,37.6,37.6,0.0,23.0,10.538843,26.28,297.40747,15.53,3.0997605
79,2020-03-20,63.0,28.124,24.374,26.140669,33.604904,29.637135,31.650682,0,0,43595.93,22394.875,14.300001,14.300001,0.0,13.0,12.181624,28.8,304.02777,12.78,2.589487
80,2020-03-21,63.0,29.474,23.724,26.726088,36.07931,28.05437,32.079983,0,0,43575.383,31394.723,13.199999,13.199999,0.0,18.0,14.982228,33.839996,87.31026,18.89,3.7391696
81,2020-03-22,61.0,27.874,24.324001,25.93025,34.07247,28.95963,31.666298,0,0,43554.844,12210.504,4.7999997,4.7999997,0.0,12.0,10.1887,26.64,168.2066,9.48,1.9437017
82,2020-03-23,53.0,29.924002,24.324001,26.70733,36.061222,30.019028,32.285854,0,0,43534.332,28061.39,1.1,1.1,0.0,4.0,12.522619,30.239998,207.59732,17.51,3.596473
83,2020-03-24,63.0,29.774,24.174002,26.476084,36.372402,29.570614,32.103527,0,0,43513.85,27434.102,9.3,9.3,0.0,13.0,11.525623,28.8,79.69525,16.93,3.40951
84,2020-03-25,53.0,29.974,24.974,27.382334,36.39094,29.830292,33.269993,0,0,43493.42,40077.332,2.1000001,2.1000001,0.0,10.0,13.039754,32.399998,8.350689,21.03,4.1972194
85,2020-03-26,63.0,28.924002,24.124,26.12192,34.596607,28.59557,31.304382,0,0,43473.05,21517.334,8.4,8.4,0.0,21.0,12.287555,28.08,89.82149,14.64,2.968577
86,2020-03-27,63.0,30.224,24.624,26.936499,37.734722,30.303482,32.96011,0,0,43452.758,37576.855,6.4999995,6.4999995,0.0,11.0,14.154915,33.839996,305.18066,19.97,3.951469
87,2020-03-28,53.0,30.074001,24.824001,27.549002,37.59027,30.453053,33.479145,0,0,43432.555,38724.074,1.3,1.3,0.0,7.0,12.7279215,29.519999,283.2908,19.98,4.0046864
88,2020-03-29,61.0,30.974,24.024,26.836496,38.104473,29.368599,32.77325,0,0,43412.45,27454.963,6.6,6.6,0.0,9.0,12.313893,31.319998,239.87572,18.13,3.6818893
89,2020-03-30,65.0,31.074001,24.774,26.851084,38.468384,30.796623,32.9857,0,0,43392.465,25595.572,13.099999,13.099999,0.0,8.0,13.441071,35.64,233.569,17.12,3.479476
90,2020-03-31,63.0,31.124,25.074001,26.984415,38.68764,30.036465,32.837772,0,0,43372.61,35291.688,11.0,11.0,0.0,7.0,14.154915,33.12,268.2322,18.86,3.8126986
91,2020-04-01,53.0,29.724,25.024,26.740664,35.527576,29.550049,32.001842,0,0,43352.895,19855.69,1.8,1.8,0.0,5.0,12.429127,34.2,261.0346,11.7,2.5185587
92,2020-04-02,63.0,30.574001,25.074001,27.032331,37.761078,30.095192,32.47047,0,0,43333.336,29481.113,14.4,14.4,0.0,10.0,14.277983,34.56,262.60516,17.28,3.522829
93,2020-04-03,63.0,30.124,25.274,27.424002,37.013092,31.096012,33.40159,0,0,43313.926,35946.246,7.2999997,7.2999997,0.0,11.0,15.277749,34.92,289.5317,18.7,3.7750928
94,2020-04-04,61.0,29.874,25.074001,27.249,36.35026,30.655396,33.07329,0,0,43294.527,36418.445,7.2,7.2,0.0,13.0,10.829959,28.8,282.46487,18.26,3.6755865
95,2020-04-05,63.0,30.524,24.574001,27.090668,36.993847,29.743069,32.905777,0,0,43275.125,27248.986,11.500001,11.500001,0.0,13.0,12.181624,29.88,272.6629,15.82,3.1993315
96,2020-04-06,65.0,30.474,24.574001,26.517748,37.678146,28.603813,31.580889,0,0,43255.73,24301.336,32.499996,32.499996,0.0,18.0,12.413477,29.88,263.7724,15.06,3.1248093
97,2020-04-07,63.0,29.874,25.174002,27.04067,36.402325,29.364231,31.559713,0,0,43236.367,29009.691,6.6,6.6,0.0,7.0,15.844089,36.36,252.72005,17.05,3.6891496
98,2020-04-08,53.0,29.724,25.124,27.30317,36.060425,30.433052,32.95587,0,0,43217.03,29492.67,1.7,1.7,0.0,8.0,13.281023,32.760002,341.56494,15.95,3.2516503
99,2020-04-09,63.0,29.674002,25.224,27.376085,36.416042,31.352886,33.415127,0,0,43197.746,29311.158,6.8999996,6.8999996,0.0,8.0,10.661107,26.28,347.47113,16.6,3.3722832
100,2020-04-10,65.0,30.124,24.824001,27.226082,36.966644,30.35287,33.341747,0,0,43178.527,27934.023,57.799995,57.799995,0.0,17.0,14.277983,34.56,269.99997,16.29,3.29806
101,2020-04-11,63.0,31.624,24.424002,27.330254,40.080524,29.500225,33.437283,0,0,43159.383,39945.734,14.5,14.5,0.0,10.0,11.367109,36.36,104.400055,20.46,4.1667814
102,2020-04-12,61.0,30.474,24.274,27.346916,37.197563,29.598423,33.338795,0,0,43140.324,39376.543,9.3,9.3,0.0,17.0,10.739833,28.44,36.777306,20.84,4.184934
103,2020-04-13,61.0,29.424002,24.324001,26.786499,36.523468,29.18975,32.551434,0,0,43121.367,38928.4,6.9,6.9,0.0,13.0,11.792404,30.960001,41.849174,19.46,3.849233
104,2020-04-14,63.0,29.974,24.624,26.859419,36.278553,30.096642,32.593098,0,0,43102.527,37315.883,7.2999997,7.2999997,0.0,14.0,12.599998,29.88,293.86002,18.33,3.658174
105,2020-04-15,53.0,28.574001,24.624,26.392754,34.04423,30.083912,31.911821,0,0,43083.812,37043.9,4.2,4.2,0.0,16.0,12.313893,30.239998,31.01704,17.32,3.3832972
106,2020-04-16,63.0,30.524,25.124,27.54275,37.32258,31.059639,33.46789,0,0,43065.242,38957.773,5.1,5.1,0.0,7.0,11.923557,27.72,57.425922,18.88,3.8784497
107,2020-04-17,53.0,30.824001,23.974,27.05525,38.055256,29.166424,32.64017,0,0,43046.83,39077.46,1.5000001,1.5000001,0.0,5.0,13.5515,28.8,157.09415,20.19,4.1422496
108,2020-04-18,61.0,31.324001,24.574001,27.359413,38.274155,30.096962,33.09078,0,0,43028.582,39305.332,2.7,2.7,0.0,6.0,13.684735,31.319998,266.18597,20.79,4.238369
109,2020-04-19,51.0,31.074001,25.074001,27.986498,37.935825,30.151756,33.822254,0,0,43010.52,38819.316,0.4,0.4,0.0,3.0,13.708391,32.039997,60.42234,19.35,4.009892
110,2020-04-20,51.0,30.524,25.174002,28.107336,37.22044,30.692509,34.1368,0,0,42992.656,38563.6,1.8000002,1.8000002,0.0,10.0,13.324863,31.319998,79.47228,18.67,3.8608449
111,2020-04-21,63.0,30.324001,24.774,27.58233,36.27837,30.480488,33.478268,0,0,42975.008,36275.19,6.499999,6.499999,0.0,11.0,9.885262,24.84,100.411644,15.6,3.2744167
112,2020-04-22,53.0,31.374,25.374,28.24275,37.07035,31.621967,34.147007,0,0,42957.58,39364.1,2.6000001,2.6000001,0.0,9.0,13.493999,31.68,89.204315,20.0,4.204931
113,2020-04-23,63.0,30.774,24.824001,27.707335,37.42551,29.920021,33.40607,0,0,42940.375,39431.152,11.700001,11.700001,0.0,16.0,16.179987,43.199997,80.77429,19.73,3.9878774
114,2020-04-24,53.0,29.824001,24.174002,26.859419,36.919003,29.477486,32.549915,0,0,42923.26,35343.477,2.3999999,2.3999999,0.0,10.0,15.021105,38.519997,79.919426,17.69,3.4828403
115,2020-04-25,51.0,31.074001,24.874,27.44275,36.82578,30.716885,33.015408,0,0,42906.23,36538.977,1.6,1.6,0.0,6.0,12.074766,31.68,87.028885,19.13,3.9891224
116,2020-04-26,63.0,29.374,24.674002,26.821917,35.31077,30.266811,32.670547,0,0,42889.293,31143.033,12.800001,12.800001,0.0,19.0,14.618837,33.12,103.580956,14.61,2.9590654
117,2020-04-27,63.0,30.024,24.624,26.340666,36.450153,30.240597,31.92103,0,0,42872.457,19591.781,12.300001,12.300001,0.0,8.0,8.654986,21.24,247.2003,11.48,2.4299934
118,2020-04-28,61.0,27.874,24.424002,25.815668,32.567318,30.050774,31.34262,0,0,42855.746,6677.4463,10.200001,10.200001,0.0,10.0,8.714677,19.44,134.9999,6.85,1.496313
119,2020-04-29,53.0,29.824001,24.874,27.071917,36.933804,30.662811,32.96024,0,0,42839.168,39121.332,3.6999998,3.6999998,0.0,13.0,10.464798,28.44,87.48867,18.49,3.7138402
120,2020-04-30,55.0,28.324001,24.674002,26.55108,33.723694,30.525242,32.497177,0,0,42822.74,17174.887,5.2999997,5.2999997,0.0,13.0,7.928177,23.4,79.8754,8.88,1.9147196
121,2020-05-01,63.0,29.774,25.074001,26.790667,36.432373,30.340012,32.465607,0,0,42806.465,34099.25,22.400002,22.400002,0.0,21.0,12.599998,28.8,44.999897,15.87,3.215424
122,2020-05-02,63.0,28.374,24.524,26.211496,33.104588,29.727306,31.724638,0,0,42790.37,728.13025,8.5,8.5,0.0,5.0,10.990322,25.56,101.7529,7.47,1.6818124
123,2020-05-03,53.0,30.224,25.374,27.298998,35.361084,31.24765,32.93286,0,0,42774.46,33983.9,5.3999996,5.3999996,0.0,16.0,13.18308,29.16,70.7996,15.91,3.2940328
124,2020-05-04,63.0,29.274,24.874,26.374002,34.97168,29.458817,31.532728,0,0,42758.758,27191.676,14.400001,14.400001,0.0,13.0,13.979872,32.399998,79.23752,13.54,2.6941726
125,2020-05-05,63.0,30.474,24.824001,27.394835,36.67164,30.508705,33.205708,0,0,42743.27,36160.566,12.500001,12.500001,0.0,18.0,12.682018,32.399998,78.340744,18.07,3.6483846
126,2020-05-06,65.0,30.224,25.224,26.892748,37.02789,30.802608,32.84565,0,0,42728.016,33489.848,18.900002,18.900002,0.0,10.0,12.979984,32.399998,86.47261,15.75,3.1125188
127,2020-05-07,51.0,31.474,24.824001,28.305246,36.759872,30.469929,33.874294,0,0,42713.004,38218.105,0.9000001,0.9000001,0.0,7.0,12.738099,29.16,83.590996,19.91,4.2503977
128,2020-05-08,63.0,31.274,24.974,27.503166,37.373398,30.603733,33.688366,0,0,42698.258,38738.516,15.1,15.1,0.0,18.0,10.028439,28.08,10.222161,19.44,3.9527867
129,2020-05-09,61.0,27.624,24.824001,26.323997,34.39357,30.259098,32.496895,0,0,42683.785,0.0,10.3,10.3,0.0,20.0,6.297428,17.28,157.98096,5.45,1.2116513
130,2020-05-10,63.0,30.524,24.724,26.776083,37.898468,30.110012,32.76618,0,0,42669.61,27626.865,7.7999997,7.7999997,0.0,7.0,11.177405,29.519999,142.02832,15.09,3.0965319
131,2020-05-11,63.0,30.874,25.124,27.5615,37.708977,31.229603,33.53519,0,0,42655.74,34588.39,5.2,5.2,0.0,3.0,10.315115,27.72,120.787834,15.7,3.2479687
132,2020-05-12,61.0,30.824001,24.724,27.698997,37.43551,30.572132,33.81316,0,0,42642.19,38222.125,7.7,7.7,0.0,13.0,14.336861,33.48,77.50112,19.26,3.9092839
133,2020-05-13,61.0,29.624,24.374,26.915667,35.588898,29.530472,32.825184,0,0,42628.957,16428.855,5.2,5.2,0.0,13.0,10.028439,24.119999,108.09998,11.29,2.3343732
134,2020-05-14,51.0,31.124,23.974,27.755249,36.299423,29.348225,32.937767,0,0,42615.938,38778.53,0.9000001,0.9000001,0.0,6.0,15.2947035,33.839996,105.98041,18.94,4.0298343
135,2020-05-15,53.0,31.174002,24.324001,27.863579,36.307907,29.568981,32.938023,0,0,42603.12,38886.523,0.90000004,0.90000004,0.0,4.0,13.513193,30.960001,85.33324,19.47,4.1570377
136,2020-05-16,53.0,31.574001,25.624,28.37192,38.22384,30.81498,33.88869,0,0,42590.51,39240.32,1.5,1.5,0.0,6.0,15.9134655,37.079998,76.05427,20.59,4.364158
137,2020-05-17,63.0,30.974,25.624,28.057335,36.54209,31.554367,34.03548,0,0,42578.13,32462.383,12.5,12.5,0.0,9.0,9.904906,30.960001,302.8378,14.22,3.1014624
138,2020-05-18,61.0,27.574001,24.624,25.965668,33.583073,29.996399,31.643576,0,0,42565.984,6289.1978,18.500002,18.500002,0.0,22.0,9.779817,23.759998,163.11311,7.57,1.6013241
